date,equity,daily_pnl,year,month,year_month
2023-02-05,92405.38842688661,-240.52378495564335,2023,2,2023-02
2023-02-06,92254.11686191507,-151.2715649715392,2023,2,2023-02
2023-02-07,92705.3633345317,451.2464726166363,2023,2,2023-02
2023-02-08,92510.87750826302,-194.4858262686903,2023,2,2023-02
2023-02-09,91094.01354504113,-1416.8639632218838,2023,2,2023-02
2023-02-10,91078.66207817316,-15.351466867970885,2023,2,2023-02
2023-02-11,91324.80818037935,246.14610220618488,2023,2,2023-02
2023-02-12,91172.32180757882,-152.48637280052935,2023,2,2023-02
2023-02-13,90561.35015553921,-610.9716520396032,2023,2,2023-02
2023-02-14,91411.84578943542,850.4956338962074,2023,2,2023-02
2023-02-15,92254.43096368885,842.5851742534287,2023,2,2023-02
2023-02-16,92747.39693854122,492.96597485237,2023,2,2023-02
2023-02-17,94566.73640698724,1819.3394684460218,2023,2,2023-02
2023-02-18,94108.5696886675,-458.16671831974236,2023,2,2023-02
2023-02-19,94010.56991912638,-97.9997695411148,2023,2,2023-02
2023-02-20,93960.62492330978,-49.94499581660784,2023,2,2023-02
2023-02-21,92903.62992604783,-1056.9949972619506,2023,2,2023-02
2023-02-22,93046.5622903917,142.93236434386927,2023,2,2023-02
2023-02-23,92546.12422955102,-500.4380608406791,2023,2,2023-02
2023-02-24,91496.79160909203,-1049.332620458983,2023,2,2023-02
2023-02-25,91496.79160909203,0.0,2023,2,2023-02
2023-02-26,91496.79160909203,0.0,2023,2,2023-02
2023-02-27,91496.79160909203,0.0,2023,2,2023-02
2023-02-28,91496.79160909203,0.0,2023,2,2023-02
2023-03-01,91496.79160909203,0.0,2023,3,2023-03
2023-03-02,91496.79160909203,0.0,2023,3,2023-03
2023-03-03,91496.79160909203,0.0,2023,3,2023-03
2023-03-04,91496.79160909203,0.0,2023,3,2023-03
2023-03-05,91496.79160909203,0.0,2023,3,2023-03
2023-03-06,91496.79160909203,0.0,2023,3,2023-03
2023-03-07,91496.79160909203,0.0,2023,3,2023-03
2023-03-08,91496.79160909203,0.0,2023,3,2023-03
2023-03-09,91496.79160909203,0.0,2023,3,2023-03
2023-03-10,91496.79160909203,0.0,2023,3,2023-03
2023-03-11,91496.79160909203,0.0,2023,3,2023-03
2023-03-12,91496.79160909203,0.0,2023,3,2023-03
2023-03-13,91496.79160909203,0.0,2023,3,2023-03
2023-03-14,91496.79160909203,0.0,2023,3,2023-03
2023-03-15,91046.75455013997,-450.03705895206076,2023,3,2023-03
2023-03-16,91562.49436325787,515.7398131178925,2023,3,2023-03
2023-03-17,93751.39102994268,2188.8966666848137,2023,3,2023-03
2023-03-18,93171.20673480943,-580.184295133251,2023,3,2023-03
2023-03-19,94055.14705344218,883.9403186327545,2023,3,2023-03
2023-03-20,93569.89078874166,-485.2562647005252,2023,3,2023-03
2023-03-21,94205.14318834055,635.2523995988886,2023,3,2023-03
2023-03-22,93073.84978906077,-1131.293399279777,2023,3,2023-03
2023-03-23,94236.79256971473,1162.9427806539607,2023,3,2023-03
2023-03-24,93265.14290354255,-971.6496661721758,2023,3,2023-03
2023-03-25,93233.55228679707,-31.590616745481384,2023,3,2023-03
2023-03-26,93817.2201718233,583.6678850262251,2023,3,2023-03
2023-03-27,92644.24949285563,-1172.9706789676711,2023,3,2023-03
2023-03-28,92992.12797524048,347.8784823848546,2023,3,2023-03
2023-03-29,94315.90644171956,1323.7784664790815,2023,3,2023-03
2023-03-30,93936.40127587905,-379.50516584051365,2023,3,2023-03
2023-03-31,94431.72136960171,495.32009372266475,2023,3,2023-03
2023-04-01,93619.7239781133,-811.9973914884176,2023,4,2023-04
2023-04-02,93075.15793000453,-544.5660481087689,2023,4,2023-04
2023-04-03,93731.08841429422,655.9304842896963,2023,4,2023-04
2023-04-04,94363.54408681633,632.4556725221046,2023,4,2023-04
2023-04-05,94493.73268726034,130.18860044401663,2023,4,2023-04
2023-04-06,93495.965096443,-997.7675908173405,2023,4,2023-04
2023-04-07,93400.03000754851,-95.93508889449004,2023,4,2023-04
2023-04-08,93218.18931749405,-181.84069005446509,2023,4,2023-04
2023-04-09,93583.18674088179,364.99742338774377,2023,4,2023-04
2023-04-10,95027.97702668743,1444.7902858056332,2023,4,2023-04
2023-04-11,95368.50955663463,340.5325299472024,2023,4,2023-04
2023-04-12,95317.03876744979,-51.470789184837486,2023,4,2023-04
2023-04-13,96545.96125451928,1228.9224870694889,2023,4,2023-04
2023-04-14,97565.7935753808,1019.8323208615184,2023,4,2023-04
2023-04-15,97450.11968356877,-115.67389181202452,2023,4,2023-04
2023-04-16,97918.12851202162,468.0088284528465,2023,4,2023-04
2023-04-17,96411.74762189388,-1506.380890127737,2023,4,2023-04
2023-04-18,97398.30419802252,986.5565761286416,2023,4,2023-04
2023-04-19,94509.01948032185,-2889.284717700677,2023,4,2023-04
2023-04-20,94363.29783336718,-145.72164695466927,2023,4,2023-04
2023-04-21,94363.29783336718,0.0,2023,4,2023-04
2023-04-22,94363.29783336718,0.0,2023,4,2023-04
2023-04-23,94363.29783336718,0.0,2023,4,2023-04
2023-04-24,94363.29783336718,0.0,2023,4,2023-04
2023-04-25,94363.29783336718,0.0,2023,4,2023-04
2023-04-26,94363.29783336718,0.0,2023,4,2023-04
2023-04-27,94363.29783336718,0.0,2023,4,2023-04
2023-04-28,94363.29783336718,0.0,2023,4,2023-04
2023-04-29,94363.29783336718,0.0,2023,4,2023-04
2023-04-30,94363.29783336718,0.0,2023,4,2023-04
2023-05-01,94363.29783336718,0.0,2023,5,2023-05
2023-05-02,94363.29783336718,0.0,2023,5,2023-05
2023-05-03,94363.29783336718,0.0,2023,5,2023-05
2023-05-04,94363.29783336718,0.0,2023,5,2023-05
2023-05-05,94363.29783336718,0.0,2023,5,2023-05
2023-05-06,94363.29783336718,0.0,2023,5,2023-05
2023-05-07,94363.29783336718,0.0,2023,5,2023-05
2023-05-08,94363.29783336718,0.0,2023,5,2023-05
2023-05-09,94363.29783336718,0.0,2023,5,2023-05
2023-05-10,94363.29783336718,0.0,2023,5,2023-05
2023-05-11,94363.29783336718,0.0,2023,5,2023-05
2023-05-12,94363.29783336718,0.0,2023,5,2023-05
2023-05-13,94363.29783336718,0.0,2023,5,2023-05
2023-05-14,94363.29783336718,0.0,2023,5,2023-05
2023-05-15,94363.29783336718,0.0,2023,5,2023-05
2023-05-16,94363.29783336718,0.0,2023,5,2023-05
2023-05-17,94363.29783336718,0.0,2023,5,2023-05
2023-05-18,94363.29783336718,0.0,2023,5,2023-05
2023-05-19,94363.29783336718,0.0,2023,5,2023-05
2023-05-20,94363.29783336718,0.0,2023,5,2023-05
2023-05-21,94363.29783336718,0.0,2023,5,2023-05
2023-05-22,94363.29783336718,0.0,2023,5,2023-05
2023-05-23,94363.29783336718,0.0,2023,5,2023-05
2023-05-24,94363.29783336718,0.0,2023,5,2023-05
2023-05-25,94363.29783336718,0.0,2023,5,2023-05
2023-05-26,94363.29783336718,0.0,2023,5,2023-05
2023-05-27,94363.29783336718,0.0,2023,5,2023-05
2023-05-28,94363.29783336718,0.0,2023,5,2023-05
2023-05-29,94363.29783336718,0.0,2023,5,2023-05
2023-05-30,94363.29783336718,0.0,2023,5,2023-05
2023-05-31,94363.29783336718,0.0,2023,5,2023-05
2023-06-01,94363.29783336718,0.0,2023,6,2023-06
2023-06-02,94363.29783336718,0.0,2023,6,2023-06
2023-06-03,94363.29783336718,0.0,2023,6,2023-06
2023-06-04,94363.29783336718,0.0,2023,6,2023-06
2023-06-05,94363.29783336718,0.0,2023,6,2023-06
2023-06-06,94363.29783336718,0.0,2023,6,2023-06
2023-06-07,94363.29783336718,0.0,2023,6,2023-06
2023-06-08,94363.29783336718,0.0,2023,6,2023-06
2023-06-09,94363.29783336718,0.0,2023,6,2023-06
2023-06-10,94363.29783336718,0.0,2023,6,2023-06
2023-06-11,94363.29783336718,0.0,2023,6,2023-06
2023-06-12,94363.29783336718,0.0,2023,6,2023-06
2023-06-13,94363.29783336718,0.0,2023,6,2023-06
2023-06-14,94363.29783336718,0.0,2023,6,2023-06
2023-06-15,94363.29783336718,0.0,2023,6,2023-06
2023-06-16,94363.29783336718,0.0,2023,6,2023-06
2023-06-17,94363.29783336718,0.0,2023,6,2023-06
2023-06-18,94363.29783336718,0.0,2023,6,2023-06
2023-06-19,94363.29783336718,0.0,2023,6,2023-06
2023-06-20,94363.29783336718,0.0,2023,6,2023-06
2023-06-21,95307.01925217199,943.7214188048092,2023,6,2023-06
2023-06-22,95243.16341027967,-63.85584189232031,2023,6,2023-06
2023-06-23,95677.98343731555,434.8200270358793,2023,6,2023-06
2023-06-24,95596.49588795872,-81.48754935682518,2023,6,2023-06
2023-06-25,95558.50205240269,-37.99383555602981,2023,6,2023-06
2023-06-26,95442.39411410251,-116.10793830017792,2023,6,2023-06
2023-06-27,95673.92792772655,231.5338136240316,2023,6,2023-06
2023-06-28,95339.74743142743,-334.1804962991155,2023,6,2023-06
2023-06-29,95539.12018652198,199.37275509454776,2023,6,2023-06
2023-06-30,95556.83105232872,17.71086580674455,2023,6,2023-06
2023-07-01,95545.00227082253,-11.828781506192172,2023,7,2023-07
2023-07-02,96037.85134381971,492.8490729971818,2023,7,2023-07
2023-07-03,96148.40744416876,110.55610034904385,2023,7,2023-07
2023-07-04,95805.93544342856,-342.472000740192,2023,7,2023-07
2023-07-05,95419.13328801084,-386.80215541772486,2023,7,2023-07
2023-07-06,95091.01809493557,-328.1151930752676,2023,7,2023-07
2023-07-07,96064.9650148787,973.9469199431333,2023,7,2023-07
2023-07-08,96183.71872086331,118.75370598460722,2023,7,2023-07
2023-07-09,95874.24571143618,-309.4730094271363,2023,7,2023-07
2023-07-10,96073.02302215509,198.7773107189132,2023,7,2023-07
2023-07-11,96563.446091921,490.4230697659077,2023,7,2023-07
2023-07-12,96309.38521473191,-254.06087718908384,2023,7,2023-07
2023-07-13,98865.22092217262,2555.8357074407104,2023,7,2023-07
2023-07-14,98352.46389947341,-512.7570226992102,2023,7,2023-07
2023-07-15,98531.52207497344,179.0581755000312,2023,7,2023-07
2023-07-16,98333.13972237114,-198.3823526023043,2023,7,2023-07
2023-07-17,98093.08920395245,-240.05051841869135,2023,7,2023-07
2023-07-18,97299.48217016754,-793.6070337849087,2023,7,2023-07
2023-07-19,97612.60559414377,313.12342397622706,2023,7,2023-07
2023-07-20,97472.88151573054,-139.72407841323002,2023,7,2023-07
2023-07-21,97722.32544220284,249.44392647230416,2023,7,2023-07
2023-07-22,97123.16935791078,-599.156084292059,2023,7,2023-07
2023-07-23,97325.55467180698,202.3853138962004,2023,7,2023-07
2023-07-24,96594.12597401958,-731.4286977873999,2023,7,2023-07
2023-07-25,96540.93822437231,-53.18774964727345,2023,7,2023-07
2023-07-26,96624.5481043702,83.60987999789359,2023,7,2023-07
2023-07-27,96618.5599204492,-5.98818392099929,2023,7,2023-07
2023-07-28,96595.80923751846,-22.75068293073855,2023,7,2023-07
2023-07-29,96643.91992156609,48.11068404762773,2023,7,2023-07
2023-07-30,96553.93221331875,-89.98770824733947,2023,7,2023-07
2023-07-31,96553.93221331875,0.0,2023,7,2023-07
2023-08-01,96553.93221331875,0.0,2023,8,2023-08
2023-08-02,96553.93221331875,0.0,2023,8,2023-08
2023-08-03,96553.93221331875,0.0,2023,8,2023-08
2023-08-04,96553.93221331875,0.0,2023,8,2023-08
2023-08-05,96553.93221331875,0.0,2023,8,2023-08
2023-08-06,96553.93221331875,0.0,2023,8,2023-08
2023-08-07,96553.93221331875,0.0,2023,8,2023-08
2023-08-08,96553.93221331875,0.0,2023,8,2023-08
2023-08-09,96553.93221331875,0.0,2023,8,2023-08
2023-08-10,96553.93221331875,0.0,2023,8,2023-08
2023-08-11,96553.93221331875,0.0,2023,8,2023-08
2023-08-12,96553.93221331875,0.0,2023,8,2023-08
2023-08-13,96553.93221331875,0.0,2023,8,2023-08
2023-08-14,96553.93221331875,0.0,2023,8,2023-08
2023-08-15,96553.93221331875,0.0,2023,8,2023-08
2023-08-16,96553.93221331875,0.0,2023,8,2023-08
2023-08-17,96553.93221331875,0.0,2023,8,2023-08
2023-08-18,96673.99418835923,120.06197504047304,2023,8,2023-08
2023-08-19,96626.20729437788,-47.78689398134884,2023,8,2023-08
2023-08-20,96759.85703500583,133.64974062795227,2023,8,2023-08
2023-08-21,96952.60317158859,192.74613658276212,2023,8,2023-08
2023-08-22,97421.77443097514,469.17125938655226,2023,8,2023-08
2023-08-23,98476.70488745463,1054.9304564794875,2023,8,2023-08
2023-08-24,98362.72247774882,-113.98240970581537,2023,8,2023-08
2023-08-25,98108.35623330729,-254.36624444152403,2023,8,2023-08
2023-08-26,98138.18764084998,29.831407542689703,2023,8,2023-08
2023-08-27,98018.71725912364,-119.4703817263362,2023,8,2023-08
2023-08-28,98125.43062332064,106.71336419699946,2023,8,2023-08
2023-08-29,98593.56344763451,468.1328243138705,2023,8,2023-08
2023-08-30,98593.56344763451,0.0,2023,8,2023-08
2023-08-31,98327.35011810447,-266.2133295300446,2023,8,2023-08
2023-09-01,98284.67990476468,-42.6702133397921,2023,9,2023-09
2023-09-02,98252.67724475983,-32.002660004844074,2023,9,2023-09
2023-09-03,98328.67652356313,75.99927880329778,2023,9,2023-09
2023-09-04,98338.59953798496,9.923014421830885,2023,9,2023-09
2023-09-05,97983.64843194491,-354.9511060400546,2023,9,2023-09
2023-09-06,97365.9001160938,-617.7483158511022,2023,9,2023-09
2023-09-07,97740.02153498917,374.12141889535997,2023,9,2023-09
2023-09-08,97502.70132059156,-237.32021439760865,2023,9,2023-09
2023-09-09,97278.31355941584,-224.3877611757198,2023,9,2023-09
2023-09-10,97251.13476077243,-27.17879864340648,2023,9,2023-09
2023-09-11,97557.04640461932,305.9116438468918,2023,9,2023-09
2023-09-12,97025.3455145838,-531.7008900355286,2023,9,2023-09
2023-09-13,96899.34325264097,-126.00226194282004,2023,9,2023-09
2023-09-14,97092.00990214031,192.66664949934056,2023,9,2023-09
2023-09-15,97907.07354322559,815.0636410852749,2023,9,2023-09
2023-09-16,97741.61697551726,-165.4565677083301,2023,9,2023-09
2023-09-17,97897.66982905408,156.0528535368212,2023,9,2023-09
2023-09-18,98393.48894878116,495.81911972707894,2023,9,2023-09
2023-09-19,98445.38769066584,51.89874188468093,2023,9,2023-09
2023-09-20,98508.8424272776,63.4547366117622,2023,9,2023-09
2023-09-21,97979.63167579181,-529.2107514857926,2023,9,2023-09
2023-09-22,98025.96201740195,46.33034161014075,2023,9,2023-09
2023-09-23,98125.83033783155,99.86832042959577,2023,9,2023-09
2023-09-24,98035.91005834188,-89.92027948967007,2023,9,2023-09
2023-09-25,97793.25919559156,-242.6508627503208,2023,9,2023-09
2023-09-26,97386.28421507638,-406.9749805151805,2023,9,2023-09
2023-09-27,96468.6118498309,-917.6723652454821,2023,9,2023-09
2023-09-28,96040.53951456764,-428.07233526324853,2023,9,2023-09
2023-09-29,95732.76965175272,-307.7698628149228,2023,9,2023-09
2023-09-30,95851.11379916067,118.34414740794455,2023,9,2023-09
2023-10-01,95723.25331824982,-127.86048091085104,2023,10,2023-10
2023-10-02,94454.95943459347,-1268.2938836563408,2023,10,2023-10
2023-10-03,93880.13785389256,-574.821580700911,2023,10,2023-10
2023-10-04,94137.69200816422,257.5541542716528,2023,10,2023-10
2023-10-05,93828.25788189644,-309.4341262677772,2023,10,2023-10
2023-10-06,94384.20946795911,555.9515860626707,2023,10,2023-10
2023-10-07,95121.4281245321,737.2186565729935,2023,10,2023-10
2023-10-08,95595.83705803502,474.408933502913,2023,10,2023-10
2023-10-09,95651.74004281376,55.90298477874603,2023,10,2023-10
2023-10-10,95504.19620542681,-147.5438373869547,2023,10,2023-10
2023-10-11,96132.44940224529,628.2531968184776,2023,10,2023-10
2023-10-12,95947.0091598438,-185.44024240148428,2023,10,2023-10
2023-10-13,98159.89768557863,2212.88852573483,2023,10,2023-10
2023-10-14,98313.18510886675,153.28742328811495,2023,10,2023-10
2023-10-15,98385.2114279236,72.02631905685121,2023,10,2023-10
2023-10-16,97910.43335327889,-474.7780746447097,2023,10,2023-10
2023-10-17,97910.43335327889,0.0,2023,10,2023-10
2023-10-18,97910.43335327889,0.0,2023,10,2023-10
2023-10-19,97910.43335327889,0.0,2023,10,2023-10
2023-10-20,97910.43335327889,0.0,2023,10,2023-10
2023-10-21,97910.43335327889,0.0,2023,10,2023-10
2023-10-22,97910.43335327889,0.0,2023,10,2023-10
2023-10-23,97910.43335327889,0.0,2023,10,2023-10
2023-10-24,97952.05092705747,41.61757377858157,2023,10,2023-10
2023-10-25,98738.94178482065,786.890857763181,2023,10,2023-10
2023-10-26,98634.47995996251,-104.46182485813915,2023,10,2023-10
2023-10-27,97955.00525111804,-679.474708844471,2023,10,2023-10
2023-10-28,98120.32309271842,165.31784160037932,2023,10,2023-10
2023-10-29,98620.11900595878,499.795913240363,2023,10,2023-10
2023-10-30,99080.86819808565,460.74919212686655,2023,10,2023-10
2023-10-31,99800.58238759407,719.7141895084205,2023,10,2023-10
2023-11-01,100851.99131786507,1051.4089302710054,2023,11,2023-11
2023-11-02,100093.89398147441,-758.0973363906669,2023,11,2023-11
2023-11-03,100131.07773241671,37.18375094230578,2023,11,2023-11
2023-11-04,101026.69583490261,895.6181024858961,2023,11,2023-11
2023-11-05,101400.46265952563,373.7668246230169,2023,11,2023-11
2023-11-06,103832.65637008329,2432.1937105576653,2023,11,2023-11
2023-11-07,103069.0375517563,-763.6188183269987,2023,11,2023-11
2023-11-08,104762.95179894689,1693.9142471905943,2023,11,2023-11
2023-11-09,107015.692892323,2252.741093376113,2023,11,2023-11
2023-11-10,110861.3956560474,3845.7027637244028,2023,11,2023-11
2023-11-11,111023.0117020604,161.6160460129904,2023,11,2023-11
2023-11-12,114184.16705302388,3161.155350963483,2023,11,2023-11
2023-11-13,110571.5349956695,-3612.632057354378,2023,11,2023-11
2023-11-14,111420.4426891933,848.9076935237972,2023,11,2023-11
2023-11-15,117369.90959316806,5949.466903974768,2023,11,2023-11
2023-11-16,113743.43337729684,-3626.4762158712256,2023,11,2023-11
2023-11-17,114271.89843139595,528.4650540991133,2023,11,2023-11
2023-11-18,114124.08873532437,-147.8096960715775,2023,11,2023-11
2023-11-19,116267.30118347256,2143.212448148188,2023,11,2023-11
2023-11-20,112935.38836807162,-3331.9128154009377,2023,11,2023-11
2023-11-21,107316.26483939882,-5619.123528672804,2023,11,2023-11
2023-11-22,110785.74684354669,3469.482004147867,2023,11,2023-11
2023-11-23,110592.84224155305,-192.90460199363588,2023,11,2023-11
2023-11-24,110962.82442953975,369.98218798669404,2023,11,2023-11
2023-11-25,111872.55404806096,909.7296185212181,2023,11,2023-11
2023-11-26,111177.42587836902,-695.1281696919468,2023,11,2023-11
2023-11-27,109872.56301939281,-1304.8628589762084,2023,11,2023-11
2023-11-28,111161.55813605135,1288.9951166585379,2023,11,2023-11
2023-11-29,111529.79621793958,368.2380818882375,2023,11,2023-11
2023-11-30,111465.25518754571,-64.54103039386973,2023,11,2023-11
2023-12-01,112527.88947658232,1062.6342890366068,2023,12,2023-12
2023-12-02,114317.34657841867,1789.4571018363495,2023,12,2023-12
2023-12-03,114185.6355699063,-131.71100851237134,2023,12,2023-12
2023-12-04,115499.1640318183,1313.5284619120066,2023,12,2023-12
2023-12-05,117880.17245129049,2381.008419472186,2023,12,2023-12
2023-12-06,119249.34599850941,1369.1735472189175,2023,12,2023-12
2023-12-07,120686.75934733843,1437.4133488290245,2023,12,2023-12
2023-12-08,127207.98813384073,6521.228786502295,2023,12,2023-12
2023-12-09,128179.19083300137,971.2026991606399,2023,12,2023-12
2023-12-10,132266.16461220672,4086.9737792053493,2023,12,2023-12
2023-12-11,128088.55782044679,-4177.6067917599285,2023,12,2023-12
2023-12-12,128463.0027693797,374.44494893291267,2023,12,2023-12
2023-12-13,133004.1092429495,4541.106473569787,2023,12,2023-12
2023-12-14,133736.5759141993,732.4666712498001,2023,12,2023-12
2023-12-15,131009.37640227545,-2727.199511923842,2023,12,2023-12
2023-12-16,132817.6297608036,1808.253358528149,2023,12,2023-12
2023-12-17,130296.23789833604,-2521.391862467557,2023,12,2023-12
2023-12-18,131955.22492002117,1658.9870216851268,2023,12,2023-12
2023-12-19,129987.071082816,-1968.1538372051727,2023,12,2023-12
2023-12-20,134597.2587620964,4610.1876792804105,2023,12,2023-12
2023-12-21,141793.48748026945,7196.22871817305,2023,12,2023-12
2023-12-22,141917.13514707988,123.64766681042966,2023,12,2023-12
2023-12-23,145542.5454377187,3625.410290638829,2023,12,2023-12
2023-12-24,146108.26897501262,565.7235372939031,2023,12,2023-12
2023-12-25,149942.65725292644,3834.388277913822,2023,12,2023-12
2023-12-26,144880.8014455221,-5061.855807404325,2023,12,2023-12
2023-12-27,143739.5049280799,-1141.2965174422134,2023,12,2023-12
2023-12-28,140465.4764289946,-3274.0284990853106,2023,12,2023-12
2023-12-29,140697.90056359407,232.42413459948148,2023,12,2023-12
2023-12-30,139656.78808462343,-1041.1124789706373,2023,12,2023-12
2023-12-31,139089.26884966754,-567.5192349558929,2023,12,2023-12
2024-01-01,142413.06323740253,3323.79438773499,2024,1,2024-01
2024-01-02,141106.358642571,-1306.7045948315354,2024,1,2024-01
2024-01-03,136433.5175122392,-4672.841130331799,2024,1,2024-01
2024-01-04,138069.22110793437,1635.7035956951731,2024,1,2024-01
2024-01-05,136985.91311287583,-1083.307995058538,2024,1,2024-01
2024-01-06,135566.70578297766,-1419.2073298981704,2024,1,2024-01
2024-01-07,135482.85546542442,-83.85031755323871,2024,1,2024-01
2024-01-08,135975.29219877432,492.4367333498958,2024,1,2024-01
2024-01-09,136028.0123929671,52.72019419277785,2024,1,2024-01
2024-01-10,137088.61916615802,1060.606773190928,2024,1,2024-01
2024-01-11,137256.31107094875,167.6919047907286,2024,1,2024-01
2024-01-12,136830.95808376773,-425.35298718101694,2024,1,2024-01
2024-01-13,137064.0094973681,233.05141360036214,2024,1,2024-01
2024-01-14,136597.5432707746,-466.46622659350396,2024,1,2024-01
2024-01-15,136772.41804284282,174.8747720682295,2024,1,2024-01
2024-01-16,137113.59550820917,341.17746536634513,2024,1,2024-01
2024-01-17,136848.43181072728,-265.163697481883,2024,1,2024-01
2024-01-18,136574.1994977674,-274.2323129598808,2024,1,2024-01
2024-01-19,136674.68215810042,100.48266033301479,2024,1,2024-01
2024-01-20,136585.68859328513,-88.99356481528957,2024,1,2024-01
2024-01-21,136515.61798784268,-70.07060544245178,2024,1,2024-01
2024-01-22,135876.0317826453,-639.5862051973818,2024,1,2024-01
2024-01-23,135876.0317826453,0.0,2024,1,2024-01
2024-01-24,135876.0317826453,0.0,2024,1,2024-01
2024-01-25,135876.0317826453,0.0,2024,1,2024-01
2024-01-26,135876.0317826453,0.0,2024,1,2024-01
2024-01-27,135876.0317826453,0.0,2024,1,2024-01
2024-01-28,135876.0317826453,0.0,2024,1,2024-01
2024-01-29,135876.0317826453,0.0,2024,1,2024-01
2024-01-30,135876.0317826453,0.0,2024,1,2024-01
2024-01-31,135876.0317826453,0.0,2024,1,2024-01
2024-02-01,135876.0317826453,0.0,2024,2,2024-02
2024-02-02,135876.0317826453,0.0,2024,2,2024-02
2024-02-03,135876.0317826453,0.0,2024,2,2024-02
2024-02-04,135876.0317826453,0.0,2024,2,2024-02
2024-02-05,135876.0317826453,0.0,2024,2,2024-02
2024-02-06,135876.0317826453,0.0,2024,2,2024-02
2024-02-07,135876.0317826453,0.0,2024,2,2024-02
2024-02-08,136401.84552286507,525.8137402197754,2024,2,2024-02
2024-02-09,137852.09684700778,1450.2513241427077,2024,2,2024-02
2024-02-10,138058.70424548062,206.60739847284276,2024,2,2024-02
2024-02-11,137824.32762983628,-234.3766156443453,2024,2,2024-02
2024-02-12,140223.64930420156,2399.3216743652883,2024,2,2024-02
2024-02-13,139080.4872902927,-1143.1620139088773,2024,2,2024-02
2024-02-14,141704.59971885933,2624.1124285666447,2024,2,2024-02
2024-02-15,141314.79539394318,-389.8043249161565,2024,2,2024-02
2024-02-16,142490.79615620093,1176.000762257754,2024,2,2024-02
2024-02-17,141266.84858297222,-1223.94757322871,2024,2,2024-02
2024-02-18,144188.37972932204,2921.531146349822,2024,2,2024-02
2024-02-19,143999.41260619924,-188.9671231227985,2024,2,2024-02
2024-02-20,144908.3958959758,908.9832897765446,2024,2,2024-02
2024-02-21,141971.49349616785,-2936.9023998079356,2024,2,2024-02
2024-02-22,142802.86964300732,831.376146839466,2024,2,2024-02
2024-02-23,142201.98020478417,-600.889438223152,2024,2,2024-02
2024-02-24,143129.33282567447,927.3526208903058,2024,2,2024-02
2024-02-25,143827.9831691633,698.6503434888145,2024,2,2024-02
2024-02-26,147201.50051403674,3373.5173448734568,2024,2,2024-02
2024-02-27,147962.95557431842,761.4550602816744,2024,2,2024-02
2024-02-28,150863.27417697225,2900.3186026538315,2024,2,2024-02
2024-02-29,149795.0025085214,-1068.2716684508487,2024,2,2024-02
2024-03-01,153273.080705731,3478.078197209601,2024,3,2024-03
2024-03-02,155096.87542880911,1823.7947230781137,2024,3,2024-03
2024-03-03,156555.808166498,1458.9327376888832,2024,3,2024-03
2024-03-04,164582.9033803619,8027.095213863911,2024,3,2024-03
2024-03-05,154502.32932591805,-10080.57405444386,2024,3,2024-03
2024-03-06,161535.84528691924,7033.515961001191,2024,3,2024-03
2024-03-07,163497.51894501148,1961.6736580922443,2024,3,2024-03
2024-03-08,163899.93554442908,402.4165994176001,2024,3,2024-03
2024-03-09,166188.00341686019,2288.0678724311,2024,3,2024-03
2024-03-10,166781.66255821343,593.6591413532442,2024,3,2024-03
2024-03-11,172240.15962626913,5458.497068055702,2024,3,2024-03
2024-03-12,168266.143078475,-3974.0165477941337,2024,3,2024-03
2024-03-13,174860.81210808462,6594.66902960962,2024,3,2024-03
2024-03-14,173106.7156298705,-1754.096478214109,2024,3,2024-03
2024-03-15,167985.89936285256,-5120.8162670179445,2024,3,2024-03
2024-03-16,156747.0378210167,-11238.861541835853,2024,3,2024-03
2024-03-17,160188.65899379802,3441.621172781306,2024,3,2024-03
2024-03-18,158672.48831347327,-1516.1706803247507,2024,3,2024-03
2024-03-19,151393.2026739901,-7279.2856394831615,2024,3,2024-03
2024-03-20,152979.06620830004,1585.8635343099304,2024,3,2024-03
2024-03-21,152071.08309044194,-907.9831178580935,2024,3,2024-03
2024-03-22,151713.3771748265,-357.70591561542824,2024,3,2024-03
2024-03-23,151605.74546500243,-107.63170982408337,2024,3,2024-03
2024-03-24,152391.64641304952,785.900948047085,2024,3,2024-03
2024-03-25,152797.44710948152,405.8006964320084,2024,3,2024-03
2024-03-26,152916.48388333915,119.03677385763149,2024,3,2024-03
2024-03-27,152596.97464981064,-319.5092335285153,2024,3,2024-03
2024-03-28,152837.07546479523,240.1008149845875,2024,3,2024-03
2024-03-29,153029.0230633213,191.94759852607967,2024,3,2024-03
2024-03-30,153187.92305882263,158.8999955013278,2024,3,2024-03
2024-03-31,153813.08104112354,625.1579823009088,2024,3,2024-03
2024-04-01,153054.05374578098,-759.0272953425592,2024,4,2024-04
2024-04-02,152214.8055517195,-839.2481940614816,2024,4,2024-04
2024-04-03,152515.01641450723,300.21086278773146,2024,4,2024-04
2024-04-04,152419.97533799006,-95.04107651716913,2024,4,2024-04
2024-04-05,151723.525872559,-696.4494654310693,2024,4,2024-04
2024-04-06,151723.525872559,0.0,2024,4,2024-04
2024-04-07,151723.525872559,0.0,2024,4,2024-04
2024-04-08,151723.525872559,0.0,2024,4,2024-04
2024-04-09,151041.87814092622,-681.64773163278,2024,4,2024-04
2024-04-10,151180.17183264843,138.2936917222105,2024,4,2024-04
2024-04-11,151042.18099043908,-137.9908422093431,2024,4,2024-04
2024-04-12,150102.10109095764,-940.0798994814395,2024,4,2024-04
