final_equity,total_return,max_drawdown
163506.45321636752,63.50645321636752,-4.173667605917014
203201.59112011836,103.20159112011838,-7.726573897641507
184834.92753471786,84.83492753471786,-8.036695654819722
150842.64010128882,50.84264010128883,-12.839524170229735
214718.86198909156,114.71886198909154,-7.2051980733307275
171173.62998434957,71.17362998434957,-9.919856546125219
219806.39087342727,119.80639087342726,-11.477029868608764
211268.57223124284,111.26857223124284,-3.4103401793303076
176610.44950622294,76.61044950622293,-13.979151616553898
175070.76283778003,75.07076283778002,-8.388676948254643
166062.32536627993,66.06232536627992,-10.651601327486368
184666.69330448186,84.66669330448187,-8.958811340679084
191418.4973596841,91.41849735968408,-7.260166937635218
198602.66034036683,98.60266034036682,-12.421201314252228
179857.3017939599,79.85730179395989,-4.45482707176862
132327.87962499438,32.327879624994395,-7.13405441184507
237491.04203236435,137.49104203236433,-5.532634564520733
184256.98512233392,84.25698512233393,-3.8738721318052822
201585.5792671314,101.58557926713141,-6.472906460885115
156975.38127017143,56.97538127017143,-14.865007573442494
231188.8148783798,131.1888148783798,-3.3993453623022365
173039.4270884871,73.0394270884871,-6.0925571771694065
153426.02602729207,53.426026027292075,-7.993693964693242
163997.38298995444,63.99738298995443,-15.36033846873471
176523.45271257905,76.52345271257906,-6.887126535546974
165620.70374805434,65.62070374805432,-5.22032058027868
213351.49651557283,113.35149651557282,-3.959058526917616
163777.13846160052,63.777138461600515,-8.006175459100714
152594.79821268225,52.59479821268225,-14.377477012091552
199335.2382153229,99.3352382153229,-5.461808570646482
196470.6667331277,96.4706667331277,-5.631446069122236
162342.34856307996,62.342348563079966,-5.78117909819673
202284.62240211896,102.28462240211896,-6.803485932475578
188771.4195482867,88.77141954828672,-8.125285530443733
199089.3735845635,99.08937358456349,-7.906137909740312
163922.51218059738,63.922512180597366,-8.621233484825396
190056.91551929517,90.05691551929517,-6.162146278197969
154021.8346179209,54.021834617920895,-8.777581501837181
222689.15431789443,122.68915431789442,-4.0008686183626665
164553.89056825446,64.55389056825447,-14.987891907976806
169434.0978451029,69.43409784510288,-8.711501265573778
183137.35829845566,83.13735829845565,-7.549728536683347
226941.39539901452,126.94139539901452,-8.080380656344811
183463.77420608903,83.46377420608904,-7.642334699883406
166348.7005151927,66.3487005151927,-7.87999051655314
162361.04919058646,62.36104919058647,-1.809312005483719
194835.79846270068,94.83579846270067,-5.456421625825944
162321.3103061369,62.3213103061369,-5.131870637467115
237775.32825430654,137.77532825430657,-4.523313366549386
151997.10246703474,51.99710246703475,-14.367635948289529
175909.55310624666,75.90955310624665,-7.011123491888019
197912.81631778227,97.91281631778229,-5.8564089627499945
189116.5360862771,89.1165360862771,-4.891076942563148
156384.33962931627,56.38433962931626,-8.617525930916834
185250.37149287373,85.25037149287374,-2.325422248532635
250326.531067725,150.326531067725,-4.056215909258683
205496.60325013753,105.49660325013753,-16.229522658348177
159743.01181140996,59.74301181140995,-7.748128071986191
187335.85077979346,87.33585077979346,-2.646756665458077
159055.4417821539,59.05544178215392,-8.99854076786601
203585.36340289263,103.58536340289261,-7.177983578900314
190433.30826119252,90.43330826119251,-5.193864027785818
204873.53533974563,104.87353533974564,-6.509817954148975
235831.12952103806,135.83112952103806,-6.221241194544434
187774.02744925072,87.77402744925071,-5.163709597658112
192026.74149348267,92.02674149348266,-8.981735857799553
191755.52674284833,91.75552674284833,-5.158976586596353
193548.6018261905,93.54860182619052,-1.7168823804942188
223414.23177106137,123.41423177106137,-2.4585215743422766
212752.1702076331,112.7521702076331,-3.131659503402204
182250.1772998865,82.2501772998865,-6.4865343015339265
197155.2914737186,97.15529147371859,-9.255685991894138
188250.8326546493,88.2508326546493,-5.400787659994953
147341.61042964307,47.34161042964307,-7.735951582030988
260928.1899751452,160.9281899751452,-1.4794283549292742
211257.64220379124,111.25764220379124,-3.9661688326813986
179289.0379604631,79.28903796046309,-7.766496033020506
188330.0102110748,88.3300102110748,-8.006390269294272
184211.3072579698,84.21130725796982,-6.062990987502662
220878.15638749738,120.8781563874974,-8.387332595561979
185918.1456356006,85.91814563560061,-4.932470971819787
226683.19626492664,126.68319626492664,-2.187055171739359
225240.00438071895,125.24000438071896,-8.723342675316486
187620.2530725993,87.62025307259931,-15.019918492158551
215256.8556191554,115.25685561915537,-6.321567106425233
166594.40236792466,66.59440236792466,-8.923725450983389
198716.56226460665,98.71656226460665,-5.4839124146041645
215670.7146446244,115.6707146446244,-10.45477182014255
198944.7795983425,98.94477959834249,-6.102346216805589
194399.48364840477,94.39948364840478,-5.849193798666044
179522.95799494657,79.52295799494658,-5.49411981029673
161614.22285348436,61.61422285348437,-7.7056743361452185
196060.24426978934,96.06024426978934,-5.9778099841994985
205510.34781589877,105.51034781589878,-6.705104292015658
218766.86291876592,118.76686291876592,-5.802432166188935
202728.0986306026,102.72809863060259,-5.560728814779595
170549.4665452927,70.5494665452927,-15.015698388661628
238805.02707708566,138.80502707708567,-2.1436269027560675
169468.24028307883,69.46824028307883,-7.29416781382214
187513.86769232928,87.51386769232927,-8.23294804264293
167677.05694814346,67.67705694814346,-7.068856040871328
190488.32831401966,90.48832831401965,-7.28449257026729
157650.39091935242,57.650390919352425,-8.163401224271295
224311.20423044023,124.31120423044023,-2.078695582221615
163155.1679254325,63.1551679254325,-7.752530047806089
216140.33359146822,116.14033359146822,-14.559332426879926
191520.6827307252,91.5206827307252,-6.501398476264147
153907.89484232082,53.907894842320815,-8.69695652042636
147860.65975868126,47.86065975868126,-4.500580365914008
192589.91921173965,92.58991921173964,-8.084047936643312
164129.4934986196,64.12949349861958,-6.119861276578694
203321.78688551584,103.32178688551585,-6.626320832735994
169073.18662640487,69.07318662640488,-6.659657994278222
184916.39793927016,84.91639793927015,-13.962405821893887
180251.1846334124,80.25118463341241,-7.562614198682767
187139.11522269133,87.13911522269133,-4.360292078540957
188998.63249649433,88.99863249649434,-10.876787109024846
220209.6863417099,120.20968634170987,-5.802277538261625
208255.9202709914,108.2559202709914,-4.091844761082854
210450.27322808342,110.45027322808343,-4.331913779651194
199838.72839350358,99.83872839350359,-9.726261548096582
220431.76285738923,120.43176285738922,-3.730048080934709
151978.39014491613,51.97839014491614,-6.589369313610792
199177.55559809168,99.17755559809169,-3.8336615922377137
166299.6902380044,66.29969023800439,-4.79777491004732
201020.29734508586,101.02029734508587,-6.113438090026263
178904.72094871278,78.9047209487128,-8.6561949555987
197502.9353259349,97.5029353259349,-8.8654913905818
188469.78510301939,88.46978510301939,-6.6008634410975775
172295.32557227142,72.29532557227142,-7.777894319849736
182509.86101811082,82.50986101811083,-10.552249216688878
215266.66115185415,115.26666115185415,-2.210617540357782
165341.18691145486,65.34118691145486,-9.941370022816498
209125.75088935983,109.12575088935981,-1.986153325290814
259309.35015658234,159.30935015658233,-6.4944788082493625
172603.43691975082,72.60343691975082,-16.19446732925963
210518.99973160966,110.51899973160965,-3.154533031964841
180205.35117918698,80.20535117918699,-5.364025042236523
228612.21611761302,128.612216117613,-6.062780439060682
192441.06452035322,92.44106452035321,-4.592166835298501
201316.28467142416,101.31628467142417,-5.950744077424638
215862.34207405656,115.86234207405654,-6.319532226873277
191576.223070159,91.576223070159,-5.854990330185705
155211.43445480108,55.21143445480108,-20.999890158289002
221063.03070631484,121.06303070631483,-7.311654545632584
186887.75268467498,86.887752684675,-11.04923722058681
156308.35484224663,56.30835484224663,-7.169651434008848
173228.0134398478,73.2280134398478,-8.952866352521275
163547.02915792706,63.54702915792705,-8.63490515559197
176191.1529132898,76.19115291328981,-6.426853743955652
186931.13626536666,86.93113626536666,-4.99948606804956
191626.8537287478,91.62685372874782,-2.3517871259311605
173741.9618225189,73.7419618225189,-14.253939000176826
156596.87606742914,56.596876067429136,-6.392618997063877
215390.2211278934,115.39022112789338,-5.025917629664867
156239.9209340141,56.23992093401411,-11.913528930965416
159883.9579231865,59.8839579231865,-5.527252516084574
198061.50816169544,98.06150816169543,-3.439370758279555
183772.67699056576,83.77267699056577,-5.958227310308282
180824.56496280784,80.82456496280783,-9.275742167822942
217566.37258641672,117.56637258641672,-6.938059411018781
182597.13423789578,82.59713423789579,-3.0634098861816823
213022.37398357884,113.02237398357886,-1.28273906122581
229226.07570527343,129.22607570527344,-2.8287560777488423
239932.37891291064,139.93237891291065,-7.84756989084898
157192.7178032652,57.192717803265204,-8.033035088513971
148754.3071773273,48.75430717732732,-8.456751468878062
205630.61575114334,105.63061575114334,-6.19985799028542
209345.9772420415,109.3459772420415,-3.597543526687969
179483.41858654705,79.48341858654703,-9.682674287883533
144031.1817567094,44.031181756709415,-7.917655169163738
205958.4761735406,105.95847617354059,-3.8124954512642173
218717.513806033,118.71751380603301,-3.3919865080657647
233395.5997743501,133.39559977435007,-4.4982443027711145
173409.07347267127,73.40907347267127,-5.792136269559908
245659.83248571726,145.6598324857173,-6.054465444892618
213936.67079133616,113.93667079133616,-5.535330040980195
183223.30171131954,83.22330171131954,-4.3876301960535695
205169.70759273577,105.16970759273576,-4.413997258631549
180282.9394392575,80.28293943925749,-5.8138603868386225
252296.48193579164,152.29648193579166,-1.7228094385724373
215046.1513287336,115.04615132873361,-3.6928566766161177
215704.43700651184,115.70443700651185,-6.415908475853971
194048.98383730196,94.04898383730196,-4.668760791720202
224341.75657101278,124.34175657101277,-5.20288863259756
142101.9529108869,42.101952910886894,-8.672006420164376
234531.0112596491,134.5310112596491,-3.6661768346621137
173957.0400786191,73.9570400786191,-5.419803400858927
161216.80657189278,61.21680657189279,-4.657284685019445
187557.50805627124,87.55750805627125,-10.382181563960465
198106.49235582977,98.10649235582977,-6.404281749778902
176172.10383005632,76.17210383005633,-7.580233114938391
173473.74035916204,73.47374035916204,-6.522903001060721
152356.9585854412,52.356958585441205,-6.953324003413066
150288.57328635364,50.28857328635363,-6.585240998213461
194004.87133792497,94.00487133792497,-3.641978045695999
204353.0530574676,104.35305305746758,-3.412663628231401
197821.55409283633,97.82155409283632,-6.138559061642706
166719.52154444018,66.71952154444018,-9.598258856137546
190228.1628291722,90.22816282917219,-7.452339140985702
208852.0148219859,108.8520148219859,-4.828703198277654
170626.39100653675,70.62639100653676,-6.737816824643258
197711.52414858164,97.71152414858165,-7.3313547952773614
153862.12915467523,53.86212915467523,-8.966941456105205
205070.85632181447,105.07085632181447,-6.4209377831335805
184759.77645185377,84.75977645185378,-6.897977202517056
137625.98409348735,37.62598409348734,-8.41797310607613
183443.2588855798,83.4432588855798,-9.40779165261468
171892.02677056624,71.89202677056623,-8.37173598853224
220631.3588183077,120.63135881830772,-3.188299287199492
160737.78317635646,60.73778317635645,-6.911241721640517
173779.38147725677,73.77938147725678,-14.274872437004776
248666.4839292427,148.6664839292427,-6.163996556961979
188564.8415051844,88.5648415051844,-6.7763939335607555
190109.10443421834,90.10910443421834,-5.861828600001133
207843.47401044593,107.84347401044592,-4.973849176103336
231710.52043133142,131.7105204313314,-1.9179026811528184
171808.1208127653,71.80812081276528,-10.701658994403699
174880.56480015756,74.88056480015757,-7.912948868828506
140109.0497752567,40.109049775256686,-13.340247376740805
163071.3215450989,63.07132154509891,-6.670117736160478
179973.0165696164,79.97301656961639,-6.88554643440569
225405.93852458312,125.4059385245831,-1.1026876524163003
199273.53115292842,99.27353115292843,-8.075637201726718
218299.05761261634,118.29905761261634,-2.4344933467054153
177948.94625379477,77.94894625379476,-7.871823375745592
176503.89988721133,76.50389988721133,-10.157779263773802
223692.76316732503,123.69276316732503,-2.1464240234342964
184529.62761359336,84.52962761359335,-7.298519280537849
136280.13381970773,36.280133819707736,-11.965287653895633
186002.76199434634,86.00276199434633,-11.675412292604218
188197.12909949193,88.19712909949193,-4.224043542679909
210188.86973984243,110.1888697398424,-6.06635900824564
146118.549454438,46.11854945443801,-7.029826608081345
211531.40613731142,111.53140613731142,-1.1537801592451835
149930.00436288782,49.930004362887814,-6.84915298615342
180474.7186808808,80.47471868088078,-5.937142535447724
235927.66935391692,135.9276693539169,-5.820480567968541
200284.90176805816,100.28490176805818,-4.400154392387622
191258.25336778705,91.25825336778706,-7.811251901461139
181613.48340489934,81.61348340489934,-9.390340949863637
171279.5711608192,71.2795711608192,-9.968476029083519
202214.2345726192,102.21423457261918,-4.178399014235092
210401.84945455185,110.40184945455182,-2.0204041052741006
180303.28037366888,80.30328037366887,-9.659957076176354
182075.6809609572,82.07568096095719,-6.924065618037208
201711.02124218672,101.71102124218675,-5.437562850221032
192167.55489393487,92.16755489393486,-4.204674932127205
177442.58044338063,77.44258044338063,-7.19667060442903
173015.56697659317,73.01556697659318,-8.549160159317145
191535.0012342173,91.53500123421732,-2.197930899836246
230916.05769531423,130.91605769531424,-3.1291976615497306
254189.7164472361,154.18971644723612,-3.4672156379258974
189545.3050617518,89.5453050617518,-3.220640850142325
232269.5048798187,132.26950487981873,-2.3338232791488602
182252.8695916216,82.25286959162159,-9.448202284937768
190801.31874018486,90.80131874018487,-3.8047856611365845
178456.19274485472,78.45619274485472,-3.260817325496374
197155.94326660584,97.15594326660583,-4.193848905344095
193211.71195182658,93.21171195182659,-15.32774245460784
131150.33434089666,31.15033434089667,-8.577600444563267
203298.2243301372,103.2982243301372,-4.562103096567664
230386.61385048492,130.3866138504849,-1.9678277251734104
226151.77453494037,126.15177453494036,-1.6189470479345203
157781.64254718123,57.781642547181235,-15.079751347775943
177102.44151449564,77.10244151449564,-6.87928321310433
142942.91035983883,42.942910359838834,-12.679269216631628
140815.2734184536,40.815273418453614,-12.898257081797782
166261.8957055388,66.26189570553879,-6.64205162029533
208256.62348020182,108.25662348020182,-3.9304550260492106
246647.1723433735,146.6471723433735,-6.67735784628864
185829.78665072197,85.82978665072199,-4.028384326400872
152363.57177023828,52.363571770238295,-8.484600007791338
272070.4183498444,172.0704183498444,-3.008879772768379
197245.10500831154,97.24510500831154,-3.5418369444660347
213986.23737915402,113.98623737915403,-4.524460615577518
187762.16961181583,87.76216961181582,-7.314949921774384
196558.79245892924,96.55879245892925,-4.613877086346303
155584.49624229548,55.58449624229549,-8.552071749671317
189740.9917253032,89.7409917253032,-7.981796228316114
152086.02979571646,52.086029795716456,-11.841629964831686
211302.25011268962,111.30225011268963,-11.32759721668291
190487.34276406432,90.48734276406432,-2.403072233601436
199643.06646788944,99.64306646788943,-4.678769157287564
161390.08976014785,61.39008976014786,-10.061963442872683
156583.2874631799,56.58328746317991,-10.871538705624133
158179.36215436406,58.17936215436406,-6.431567468375884
205969.6847697923,105.96968476979231,-7.164744399857913
203878.31137100165,103.87831137100166,-4.921394586978521
149637.28029212257,49.637280292122576,-15.447570563109542
205370.4184306084,105.3704184306084,-15.650627924923047
211970.720350929,111.97072035092903,-2.652095784069921
202616.365923364,102.616365923364,-8.945204028237992
175695.86549520004,75.69586549520004,-3.9904629143461086
175683.84643811308,75.68384643811308,-11.6246028500285
215222.78568424462,115.22278568424463,-5.6275340706447805
184420.0219285356,84.42002192853559,-7.911330430467585
203424.19234513806,103.42419234513804,-2.897622903151259
181438.82880251436,81.43882880251437,-8.008445425861497
155577.44048074246,55.57744048074247,-6.335614587066571
181452.6291709617,81.4526291709617,-5.677024959756309
179974.37268056575,79.97437268056575,-6.755939399094111
200393.6475525353,100.39364755253528,-3.0290365309973444
189408.73149042786,89.40873149042785,-9.130400780558148
162026.58839776972,62.026588397769736,-14.192132103309016
185313.84934268892,85.31384934268891,-8.222570265663215
183381.4349666606,83.38143496666059,-6.858057457288407
200756.92597304762,100.75692597304764,-7.294433813851311
177708.38799406038,77.70838799406039,-5.026495989869597
144900.07007734763,44.90007007734762,-14.84256493157686
184327.30837858003,84.32730837858003,-7.425350894311043
189406.06611305446,89.40606611305446,-5.639595259532994
190283.86723039203,90.28386723039203,-7.022799121533206
241088.25882241974,141.08825882241973,-4.3179576462107665
138726.41196083731,38.726411960837325,-7.528043999906406
190573.84915393172,90.57384915393172,-6.532659178448491
192960.04847114615,92.96004847114614,-8.69160738014586
146731.27491723222,46.73127491723221,-6.9843221810971965
191967.87700865144,91.96787700865143,-3.6768604371754776
220014.5780876162,120.0145780876162,-4.8013047325925235
197099.75563073566,97.09975563073566,-7.414149542355631
194276.10517693305,94.27610517693306,-6.473608686836328
177171.67827914463,77.17167827914464,-5.793374370618889
224983.5318740034,124.98353187400339,-1.5721956437713236
177686.0803701551,77.6860803701551,-7.894848774652365
148622.95117851833,48.622951178518335,-7.934972768795088
197756.56828440828,97.75656828440829,-4.065459253167053
198922.0116954546,98.9220116954546,-1.9336335589846543
174535.3981008126,74.5353981008126,-7.9005802077139045
161867.8293860106,61.867829386010584,-15.860216753697973
221817.1240973074,121.81712409730739,-6.4700689521742945
146156.1526777039,46.15615267770392,-10.439689883672528
189074.07876338705,89.07407876338705,-6.127963348127067
202645.97468548897,102.64597468548895,-6.371444261397048
176293.6281940173,76.2936281940173,-6.077961789156568
237756.35860190997,137.75635860190997,-4.542868026809907
163939.87001267,63.939870012670006,-14.619168485925796
157437.07914033404,57.43707914033405,-14.748391330549742
183437.31173699012,83.43731173699011,-6.60674483509725
176255.2320830702,76.25523208307021,-8.996717116185508
196324.38130538093,96.32438130538092,-8.680555390352911
176317.30965403377,76.31730965403378,-6.403002613364602
180167.02531085844,80.16702531085843,-15.73092201697481
166714.64951777292,66.71464951777293,-5.92567143614388
210313.3368611941,110.31333686119412,-4.226117918244805
196220.1457132419,96.22014571324189,-4.751655837715074
192222.98033818448,92.22298033818448,-4.076852674534108
186915.52185064903,86.91552185064904,-1.9552937413932134
211721.97243399458,111.72197243399458,-3.8535631329057747
186777.9970982945,86.7779970982945,-14.404280269414935
163288.63399938922,63.28863399938922,-8.109242668585264
205019.3283554027,105.01932835540266,-8.974016954560067
202389.48597536574,102.38948597536574,-6.686161377936835
177659.63769651402,77.65963769651403,-7.547610787106314
234564.78318880268,134.5647831888027,-5.59654152658851
151498.009329847,51.49800932984701,-10.027274125905393
225558.64779944057,125.55864779944059,-1.9180962009383395
200627.96066607328,100.62796066607329,-4.06484547210561
134168.68347629186,34.16868347629185,-14.990741914771588
213396.27801692378,113.3962780169238,-7.4020751494626325
188248.06487930694,88.24806487930694,-5.924628785038209
220636.21888431633,120.63621888431632,-4.396618945318945
197469.5047295713,97.46950472957127,-4.229131614354199
183260.49057821988,83.26049057821987,-8.342930644905024
172677.0599375188,72.67705993751878,-8.963258555875456
209550.97210980483,109.55097210980482,-9.528009198355864
186606.2476666132,86.6062476666132,-7.838823250541875
187446.08567087987,87.44608567087985,-8.629824080573787
183902.261557644,83.902261557644,-5.474898114524627
233892.61782562718,133.89261782562718,-5.569663089482398
191155.51599264046,91.15551599264047,-13.670488026286625
225651.22544250754,125.65122544250755,-2.361913388103366
178542.21967718864,78.54221967718864,-8.454542697266206
161921.98726866645,61.92198726866644,-10.826303934452914
176717.95842288953,76.71795842288954,-10.80143404691372
181385.90017823636,81.38590017823637,-5.1724243995653625
181147.34516763026,81.14734516763026,-2.555140098726297
190072.4938837292,90.07249388372922,-2.398218029010961
157846.1690089021,57.846169008902095,-7.023867429360386
184757.2163431437,84.75721634314368,-9.289061085012063
191862.32537873308,91.86232537873306,-8.758097898714148
218707.5722791087,118.7075722791087,-5.201817945909819
167302.1862999832,67.30218629998322,-7.1493813085549665
234127.05761547745,134.12705761547744,-3.6093266098456693
163622.83832714506,63.62283832714506,-18.28072858287399
191356.0606580514,91.35606065805139,-6.085955075418475
202535.82438616385,102.53582438616387,-4.832696806292744
187455.8885536181,87.4558885536181,-9.260726863798856
232221.1922665991,132.2211922665991,-5.760311424140639
163726.2997734995,63.726299773499484,-8.377806391377842
183408.7404112809,83.40874041128087,-6.298634174335994
156616.41100177847,56.616411001778474,-8.099408744345896
203893.39335350815,103.89339335350813,-3.367541360639545
173829.28887789356,73.82928887789355,-5.643746402214892
197270.9456195155,97.2709456195155,-6.495666588674631
194762.52470981795,94.76252470981797,-8.772049097649997
184186.85878767556,84.18685878767556,-10.209459015475748
234798.70372130407,134.7987037213041,-7.517159490432883
187723.74315075873,87.72374315075872,-5.789481218837689
220064.24960548754,120.06424960548752,-6.02824170754115
144441.18167825148,44.44118167825148,-6.731066044744724
184274.5307902748,84.27453079027478,-4.254752282814467
184820.62754063355,84.82062754063355,-9.023090993662622
203046.753549625,103.04675354962498,-6.49313155834467
167251.25439332752,67.25125439332751,-7.945534764257579
212097.03284345614,112.09703284345616,-3.252256754876607
178847.73145189453,78.84773145189455,-9.436474018999785
201287.6880232243,101.28768802322429,-5.68530891015223
167923.39938371495,67.92339938371495,-8.869268880055653
146153.5492782326,46.15354927823259,-8.957725600600382
212034.9354545333,112.03493545453327,-6.552789824178738
164495.74232092753,64.49574232092755,-4.495709501856879
196282.90850335232,96.2829085033523,-8.09708047355129
212945.0544629487,112.94505446294872,-6.430228666923904
155425.1713260247,55.42517132602469,-6.447736327146365
162752.1372597575,62.752137259757504,-8.480724328678868
181062.56850118138,81.06256850118139,-8.390946058176304
204689.83322090108,104.68983322090106,-7.850331581970349
200939.02300989695,100.93902300989694,-7.334912599409289
199814.30264741246,99.81430264741246,-5.448435122752446
213082.10559167044,113.08210559167043,-4.962701792735504
197367.316346156,97.367316346156,-6.022851881634852
167152.7611868868,67.15276118688682,-6.6841443625673405
195433.3873368043,95.43338733680432,-6.591140468111481
191558.33359468926,91.55833359468926,-11.837167439456335
194628.38382320094,94.62838382320093,-8.58272424388594
212978.33735279774,112.97833735279772,-8.764300898633083
225859.16723310918,125.85916723310918,-4.697962144966921
171408.52017971128,71.40852017971129,-5.414271537337342
157957.08614219414,57.95708614219415,-3.0641304439871173
198083.76309649972,98.08376309649974,-6.689997603388971
165209.4571961286,65.20945719612861,-6.367919519316019
166302.22379029624,66.30222379029624,-6.224343455045422
179438.27460389343,79.43827460389343,-2.3877836717917718
183905.7024036002,83.9057024036002,-8.91590789087558
177280.14621517085,77.28014621517086,-4.355778148905721
177683.42721425713,77.68342721425714,-19.241000459966873
155093.90236671892,55.093902366718915,-17.553402110998565
184512.88248514687,84.51288248514686,-6.7810025388087505
191438.45050204656,91.43845050204655,-7.417141238143408
195561.5236953901,95.56152369539008,-5.004337638793919
199506.86665689765,99.50686665689766,-4.047635542380538
147723.53532904253,47.72353532904252,-7.910802121066156
172448.9659716026,72.4489659716026,-6.9365122525677645
