date,cash,positions,total
2020-10-16,23268.741815946432,238959.25625369113,262227.9980696376
2020-10-19,23268.741815946432,234779.8879053858,258048.62972133225
2020-10-20,23268.741815946432,234245.17088131583,257513.91269726228
2020-10-21,23268.741815946432,232762.6624839531,256031.40429989956
2020-10-22,23268.741815946432,232828.9135424284,256097.65535837485
2020-10-23,23268.741815946432,232869.1361921729,256137.87800811935
2020-10-26,23268.741815946432,230261.3982876264,253530.14010357283
2020-10-27,23268.741815946432,231679.19897219213,254947.94078813857
2020-10-28,23268.741815946432,219721.9378853086,242990.67970125505
2020-10-29,23268.741815946432,225353.1383324348,248621.88014838126
2020-10-30,23268.741815946432,215862.40798427683,239131.14980022327
2020-11-02,23268.741815946432,218922.6977695669,242191.43958551335
2020-11-03,23268.741815946432,226745.52547441615,250014.2672903626
2020-11-04,23268.741815946432,231019.1676242818,254287.90944022825
2020-11-05,23268.741815946432,240278.842643972,263547.58445991843
2020-11-06,23268.741815946432,241460.08729265147,264728.8291085979
2020-11-09,23268.741815946432,234530.8215110304,257799.56332697684
2020-11-10,23268.741815946432,228458.77140566678,251727.51322161322
2020-11-11,23268.741815946432,235171.79415360236,258440.5359695488
2020-11-12,23268.741815946432,232936.6237884017,256205.36560434813
2020-11-13,23268.741815946432,231996.1022602387,255264.84407618514
2020-11-16,23268.741815946432,235538.81589460172,258807.55771054816
2020-11-17,23268.741815946432,241565.82768022455,264834.56949617097
2020-11-18,23268.741815946432,249357.12365714562,272625.86547309207
2020-11-19,23268.741815946432,252506.6930480547,275775.4348640011
2020-11-20,23268.741815946432,248229.15730244332,271497.89911838976
2020-11-23,23268.741815946432,254344.4421813964,277613.1839973428
2020-11-24,23268.741815946432,262527.41776146216,285796.1595774086
2020-11-25,23268.741815946432,266604.87434192153,289873.61615786795
2020-11-27,23268.741815946432,268779.233688278,292047.9755042244
2020-11-30,23268.741815946432,268996.66850930994,292265.41032525635
2020-12-01,23268.741815946432,273155.9919376832,296424.7337536296
2020-12-02,23268.741815946432,270932.237375776,294200.9791917224
2020-12-03,23268.741815946432,274627.82173859293,297896.56355453935
2020-12-04,23268.741815946432,277998.28223218006,301267.0240481265
2020-12-07,23268.741815946432,286888.54029812495,310157.28211407136
2020-12-08,23268.741815946432,287506.6852599643,310775.42707591073
2020-12-09,23268.741815946432,276236.04755256895,299504.78936851537
2020-12-10,23268.741815946432,280341.41370425635,303610.15552020277
2020-12-11,23268.741815946432,275546.8343422277,298815.57615817414
2020-12-14,23268.741815946432,282908.68482931505,306177.42664526147
2020-12-15,23268.741815946432,284296.25983157783,307565.00164752424
2020-12-16,23268.741815946432,282870.9702899697,306139.7121059161
2020-12-17,23268.741815946432,290757.7706875782,314026.5125035246
2020-12-18,23268.741815946432,297216.2019959219,320484.9438118683
2020-12-21,23268.741815946432,287329.89051604393,310598.63233199035
2020-12-22,23268.741815946432,286453.81905818393,309722.56087413034
2020-12-23,23268.741815946432,285861.91457837966,309130.65639432607
2020-12-24,23268.741815946432,289458.23527495575,312726.97709090216
2020-12-28,23268.741815946432,290084.63830947725,313353.38012542366
2020-12-29,23268.741815946432,289559.83398092363,312828.57579687005
2020-12-30,23268.741815946432,295569.7302726684,318838.4720886148
2020-12-31,23268.741815946432,298099.4429338031,321368.1847497495
2021-01-04,25146.25111287566,298043.2487469846,323189.4998598602
2021-01-05,25146.25111287566,301714.8861415609,326861.13725443656
2021-01-06,25146.25111287566,308099.77364063956,333246.0247535152
2021-01-07,25146.25111287566,321423.8437926865,346570.0949055621
2021-01-08,25146.25111287566,334288.976630793,359435.22774366866
2021-01-11,25146.25111287566,322052.1515800502,347198.4026929258
2021-01-12,25146.25111287566,329600.4805010358,354746.73161391146
2021-01-13,25146.25111287566,329965.6037810266,355111.85489390226
2021-01-14,25146.25111287566,328585.2863614927,353731.53747436835
2021-01-15,25146.25111287566,321989.37189542095,347135.6230082966
